,epoch_40/online_vs0,epoch_40/val_vs0_fqe,epoch_40/val_vs0_q,epoch_40/val_loss,alg,env,policy_level,n_trajectories,State,Created,Runtime,actor_lr,alpha,batch_size,cql_lagrange_thresh,cql_lr,cql_max_backup,cql_min_q_weight,cql_n_uniform_actions,cql_tau,cql_temp,cql_variant,critic_lr,device,gamma,n_gradient_steps,noise_clip,normalize_obs,policy_noise,policy_update_frequency,sac_alpha_tuning,sac_lr,seed,tau,gmm_num_modes,counts/num_batches,counts/num_epochs,counts/num_samples,loss/actor,loss/actor_bc,loss/actor_td3,loss/critic,cql/alpha,cql/loss/alpha,cql/loss/critic1/bellman,cql/loss/critic1/conservative,cql/loss/critic1/total,cql/loss/critic2/bellman,cql/loss/critic2/conservative,cql/loss/critic2/total,sac/alpha,sac/loss/actor,sac/loss/alpha,epoch_40/val_tderror
634,21521.176717168146,248710.46875,6978423.5,6.077345371246338,td3+bc,citylearn,medium,9999,finished,2021-08-24T16:04:37.000Z,5806,2.9999999999999997e-05,3.0,512,,,,,,,,,0.001,cuda:1,0.9013089822082244,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-2.5743117332458496,0.4233424961566925,-2.99765419960022,25160284.0,,,,,,,,,,,,
635,21784.30616500982,94257.6484375,1249145.125,2.4821743965148926,td3+bc,citylearn,medium,999,finished,2021-08-24T15:58:15.000Z,3791,0.001,2.5,256,,,,,,,,,0.001,cuda:2,0.9617601165840152,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,-2.3173251152038574,0.18267498910427096,-2.5,274105792.0,,,,,,,,,,,,
636,24844.902000837985,65178.84375,301863.15625,2.2360849380493164,td3+bc,citylearn,low,999,finished,2021-08-24T15:56:07.000Z,3727,0.001,2.5,256,,,,,,,,,0.001,cuda:1,0.9617601165840152,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,-2.3413619995117188,0.15863798558712006,-2.5,34861872.0,,,,,,,,,,,,
637,-273543.68963244825,-20161.67578125,-9331.158203125,0.010421370156109331,td3+bc,industrial,medium,999,finished,2021-08-24T15:42:53.000Z,5735,2.9999999999999997e-05,2.0,512,,,,,,,,,0.0001,cuda:3,0.9139870342906684,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,2.003345489501953,0.003345684614032507,1.9999998807907104,27164.08203125,,,,,,,,,,,,
638,-234174.20518120856,-43393.68359375,-78769.2109375,0.0010742903687059881,td3+bc,industrial,low,9999,finished,2021-08-24T15:39:01.000Z,6366,0.0001,1.0,512,,,,,,,,,0.0001,cuda:1,0.9537148227704098,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,1.000369429588318,0.0003695178893394768,0.9999999403953552,84413.359375,,,,,,,,,,,,
639,-234142.07728631643,-17204.970703125,-1963.5772705078125,0.035617303103208535,td3+bc,industrial,low,999,finished,2021-08-24T15:35:13.000Z,4061,2.9999999999999997e-05,4.0,256,,,,,,,,,0.0003,cuda:2,0.948925719535518,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,4.011836528778076,0.011836732737720013,4.0,1491.219970703125,,,,,,,,,,,,
640,-273486.415751469,-20147.537109375,-193134.328125,0.002014451427385211,td3+bc,industrial,medium,999,finished,2021-08-24T15:33:19.000Z,3782,2.9999999999999997e-05,1.0,256,,,,,,,,,0.001,cuda:1,0.9214984349499866,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,1.0006891489028928,0.0006891408702358602,1.0,1635.04248046875,,,,,,,,,,,,
641,-234107.61103924073,-17243.83984375,-0.1321866512298584,0.014050114899873734,td3+bc,industrial,low,999,finished,2021-08-24T15:02:36.000Z,4200,0.0003,2.5,256,,,,,,,,,0.001,cuda:3,0.9276196468153496,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,2.504590511322021,0.004590515047311783,2.5,1111.769775390625,,,,,,,,,,,,
642,26262.166280694957,92338.375,1738254.75,2.215735673904419,td3+bc,citylearn,medium,999,finished,2021-08-24T14:52:44.000Z,6109,0.001,1.0,512,,,,,,,,,0.001,cuda:3,0.9375969834864564,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-0.8140941858291626,0.17003056406974792,-0.9841247797012328,137361104.0,,,,,,,,,,,,
643,23749.32603301133,65447.97265625,501691.46875,1.5221173763275146,td3+bc,citylearn,low,999,finished,2021-08-24T14:49:15.000Z,6193,0.001,1.0,512,,,,,,,,,0.001,cuda:3,0.9375969834864564,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-0.8797434568405151,0.10781719535589218,-0.9875606298446656,8945180.0,,,,,,,,,,,,
644,22051.638459490143,64961.2265625,81222.90625,2.523465633392334,td3+bc,citylearn,low,999,finished,2021-08-24T14:46:41.000Z,4472,0.0001,2.5,256,,,,,,,,,0.0001,cuda:2,0.9399926632796712,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,-2.328540325164795,0.1714596003293991,-2.5,362553.0625,,,,,,,,,,,,
645,22326.29253804831,91993.03125,90632.796875,2.42449164390564,td3+bc,citylearn,medium,999,finished,2021-08-24T14:44:18.000Z,4357,0.0001,2.5,256,,,,,,,,,0.0001,cuda:2,0.9399926632796712,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,-2.339363574981689,0.1606365442276001,-2.5,571134.875,,,,,,,,,,,,
646,-273883.3374270966,-20137.30078125,-67938.515625,0.002233152510598302,td3+bc,industrial,medium,999,finished,2021-08-24T14:30:22.000Z,4272,0.0001,1.0,256,,,,,,,,,0.001,cuda:3,0.9799876317965512,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,1.0007380247116089,0.0007380118477158247,1.0,53825.6484375,,,,,,,,,,,,
647,22292.576511065283,92419.0703125,144555.375,2.1736195087432857,td3+bc,citylearn,medium,999,finished,2021-08-24T14:09:06.000Z,6565,0.001,2.0,512,,,,,,,,,0.0001,cuda:1,0.9221304217068218,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-1.8517930507659912,0.1477838158607483,-1.9995769262313845,197991.21875,,,,,,,,,,,,
648,21079.41830285389,65032.1015625,99029.8828125,2.2857496738433842,td3+bc,citylearn,low,999,finished,2021-08-24T14:06:57.000Z,6511,0.001,2.0,512,,,,,,,,,0.0001,cuda:1,0.9221304217068218,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-1.8350372314453125,0.16496270895004272,-1.9999998807907104,71600.1171875,,,,,,,,,,,,
649,-234165.0355107225,-17257.85546875,-13560.8125,0.002245071344077587,td3+bc,industrial,low,999,finished,2021-08-24T13:54:25.000Z,4071,2.9999999999999997e-05,1.0,256,,,,,,,,,0.001,cuda:3,0.9915690826208056,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,1.0007439851760864,0.0007439674809575081,1.0,29999.408203125,,,,,,,,,,,,
650,-234187.77251984802,-17255.77734375,-0.3666369915008545,0.019874721765518192,td3+bc,industrial,low,999,finished,2021-08-24T13:49:22.000Z,6357,0.001,3.0,512,,,,,,,,,0.0001,cuda:1,0.9165843642183714,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,3.006647825241089,0.006647988222539425,2.9999997615814213,665.6572265625,,,,,,,,,,,,
651,-273259.56900509715,-20138.771484375,-102137.78125,0.008641504682600498,td3+bc,industrial,medium,999,finished,2021-08-24T13:48:47.000Z,6234,2.9999999999999997e-05,2.0,512,,,,,,,,,0.001,cuda:1,0.9382459806979292,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,2.0027141571044917,0.002714050002396107,2.0,85926.3671875,,,,,,,,,,,,
652,-234178.55593723894,-17294.3671875,-0.4543452560901642,0.00891014002263546,td3+bc,industrial,low,999,finished,2021-08-24T13:48:20.000Z,6377,0.0003,2.0,512,,,,,,,,,0.0001,cuda:2,0.9482814060815564,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,2.002996921539306,0.0029968263115733858,2.0,1228.696533203125,,,,,,,,,,,,
653,23303.772489132207,65131.046875,1243074944.0,0.8439328670501709,td3+bc,citylearn,low,999,finished,2021-08-24T13:38:07.000Z,4063,0.0003,2.0,256,,,,,,,,,0.001,cuda:2,0.9913966158162058,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-1.940813422203064,0.05918660759925842,-2.0,671033275187200.0,,,,,,,,,,,,
654,28103.69864477497,92533.2578125,2752154.75,0.7667388916015625,td3+bc,citylearn,medium,999,finished,2021-08-24T13:37:07.000Z,3979,0.0003,2.0,256,,,,,,,,,0.001,cuda:2,0.9913966158162058,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-1.9477312564849856,0.052268721163272865,-2.0,2220680960.0,,,,,,,,,,,,
655,-272764.2687685839,-1832.5177001953125,-4122.8291015625,0.06660428643226624,td3+bc,industrial,medium,99,finished,2021-08-24T13:29:46.000Z,3557,2.9999999999999997e-05,2.0,256,,,,,,,,,0.0003,cuda:3,0.9361380402809696,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,2.023550510406494,0.023550434038043026,2.0,94572.5703125,,,,,,,,,,,,
656,29095.565222823658,92523.7265625,197162.234375,0.8756999969482422,td3+bc,citylearn,medium,999,finished,2021-08-24T13:13:39.000Z,3300,0.0001,1.0,256,,,,,,,,,0.0001,cuda:1,0.9634942541405868,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-0.941261112689972,0.0555150993168354,-0.9967762231826782,2105337.5,,,,,,,,,,,,
657,22618.091086861983,93800.6875,223125.78125,4.526921272277832,td3+bc,citylearn,medium,999,finished,2021-08-24T13:13:31.000Z,5921,2.9999999999999997e-05,4.0,512,,,,,,,,,0.0003,cuda:3,0.9218394467680028,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-3.67241096496582,0.3275890350341797,-4.0,448771.625,,,,,,,,,,,,
658,25068.1046781412,64989.8203125,112062.71875,0.8809133768081665,td3+bc,citylearn,low,999,finished,2021-08-24T13:10:15.000Z,3374,0.0001,1.0,256,,,,,,,,,0.0001,cuda:1,0.9634942541405868,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-0.9376620650291444,0.0621572844684124,-0.9998193383216858,593418.125,,,,,,,,,,,,
659,21276.685372073043,64642.7421875,160190.390625,4.541876792907715,td3+bc,citylearn,low,999,finished,2021-08-24T13:10:12.000Z,5909,2.9999999999999997e-05,4.0,512,,,,,,,,,0.0003,cuda:3,0.9218394467680028,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-3.668411254882813,0.33158883452415466,-4.0,187472.34375,,,,,,,,,,,,
660,-272726.381705366,-1831.4298095703125,-48126.88671875,0.06261036545038222,td3+bc,industrial,medium,99,finished,2021-08-24T12:53:44.000Z,3286,2.9999999999999997e-05,4.0,256,,,,,,,,,0.001,cuda:1,0.9838871241132998,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,4.020322799682616,0.020322568714618683,4.0,237781.84375,,,,,,,,,,,,
661,-234108.1877773481,-17236.2578125,-1.90664803981781,0.02056767046451569,td3+bc,industrial,low,999,finished,2021-08-24T12:50:08.000Z,3475,0.0001,3.0,256,,,,,,,,,0.0001,cuda:2,0.9056541878458004,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,3.0069212913513184,0.006921354681253433,3.0,611.8279418945312,,,,,,,,,,,,
662,-234211.3280179855,-17234.416015625,-0.41967248916625977,0.02000542916357517,td3+bc,industrial,low,999,finished,2021-08-24T12:25:07.000Z,5342,0.0001,3.0,512,,,,,,,,,0.0001,cuda:3,0.9345054690882972,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,3.0067327022552486,0.00673281354829669,3.0,895.5143432617188,,,,,,,,,,,,
663,-234078.81139405863,-17241.9453125,-0.6783134937286377,0.01454685255885124,td3+bc,industrial,low,999,finished,2021-08-24T12:19:46.000Z,5360,0.001,2.5,512,,,,,,,,,0.0001,cuda:1,0.9702642395046379,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,2.504882335662842,0.004882327280938625,2.5,3107.535888671875,,,,,,,,,,,,
664,23334.555356708388,65217.734375,127997.84375,3.0328998565673833,td3+bc,citylearn,low,999,finished,2021-08-24T12:07:33.000Z,5411,0.001,2.5,512,,,,,,,,,0.001,cuda:2,0.9052612700758432,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-2.2581355571746826,0.2338826060295105,-2.492018222808838,4068297.75,,,,,,,,,,,,
665,24277.84519036752,94662.875,475584.0,4.508315563201903,td3+bc,citylearn,medium,999,finished,2021-08-24T12:07:26.000Z,5358,0.001,2.5,512,,,,,,,,,0.001,cuda:2,0.9052612700758432,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-2.1775069236755367,0.32189977169036865,-2.4994065761566158,35530104.0,,,,,,,,,,,,
666,-272281.4565922409,-1831.31884765625,-2742.69921875,0.23601756989955905,td3+bc,industrial,medium,99,finished,2021-08-24T12:04:07.000Z,5123,0.0001,3.0,512,,,,,,,,,0.0003,cuda:3,0.9099220432809241,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,3.0776190757751465,0.07761874049901962,3.0000002384185787,4888.2373046875,,,,,,,,,,,,
667,-234141.68110270228,-17219.431640625,-2095.54638671875,0.014553260989487171,td3+bc,industrial,low,999,finished,2021-08-24T11:52:01.000Z,3470,0.001,2.5,256,,,,,,,,,0.0003,cuda:2,0.9482825630055091,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,2.5048506259918213,0.004850524011999369,2.5,1400.7806396484375,,,,,,,,,,,,
668,24388.17659485435,94381.6875,430807.9375,3.5200295448303223,td3+bc,citylearn,medium,999,finished,2021-08-24T11:43:47.000Z,5368,0.001,3.0,512,,,,,,,,,0.0003,cuda:1,0.9520080933317302,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-2.7434461116790767,0.25655418634414673,-3.0000002384185787,1553256.75,,,,,,,,,,,,
669,23173.554603811495,92465.796875,422103.84375,1.307820439338684,td3+bc,citylearn,medium,999,finished,2021-08-24T11:43:34.000Z,5374,0.001,1.0,512,,,,,,,,,0.0003,cuda:3,0.936322881388124,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-0.9040015935897828,0.09044412523508072,-0.9944457411766052,1499135.25,,,,,,,,,,,,
670,21535.26022389789,65003.45703125,157105.453125,3.161457061767578,td3+bc,citylearn,low,999,finished,2021-08-24T11:37:23.000Z,5546,0.001,3.0,512,,,,,,,,,0.0003,cuda:3,0.9520080933317302,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-2.7741951942443848,0.2258047163486481,-3.0,225427.6875,,,,,,,,,,,,
671,23819.311848844536,65054.140625,218930.875,1.386823296546936,td3+bc,citylearn,low,999,finished,2021-08-24T11:37:10.000Z,5561,0.001,1.0,512,,,,,,,,,0.0003,cuda:1,0.936322881388124,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,-0.9002725481987,0.0995122417807579,-0.999784767627716,348201.65625,,,,,,,,,,,,
672,-271190.58645881823,-1831.9051513671875,-3244.25732421875,0.16920699179172516,td3+bc,industrial,medium,99,finished,2021-08-24T11:26:06.000Z,5241,2.9999999999999997e-05,3.0,512,,,,,,,,,0.0001,cuda:1,0.9435306100038228,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,3.0591127872467037,0.05911273881793022,3.0,41076.5859375,,,,,,,,,,,,
673,-234150.30132536864,-17267.98046875,-9024.212890625,0.009256212040781977,td3+bc,industrial,low,999,finished,2021-08-24T11:25:45.000Z,3543,0.001,2.0,256,,,,,,,,,0.0003,cuda:3,0.9837586213707601,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,2.0030653476715092,0.0030653229914605613,2.0,8351.482421875,,,,,,,,,,,,
674,-271318.98653047084,-1542.48876953125,-783.3264770507812,0.8804365992546082,td3+bc,industrial,low,99,finished,2021-08-24T11:20:41.000Z,3527,0.001,2.5,256,,,,,,,,,0.001,cuda:1,0.9454920635783138,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,2.8068463802337646,0.30684635043144226,2.5,6026.2890625,,,,,,,,,,,,
675,21421.649490624724,8465.4912109375,97125.8671875,3.9794130325317374,td3+bc,citylearn,medium,99,finished,2021-08-24T10:48:16.000Z,3274,0.001,4.0,256,,,,,,,,,0.0003,cuda:3,0.933834070678691,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-3.700874805450439,0.29912513494491577,-4.0,7339644.0,,,,,,,,,,,,
676,22019.27219966005,4612.857421875,7206.06787109375,4.158769130706787,td3+bc,citylearn,low,99,finished,2021-08-24T10:43:08.000Z,3203,0.001,4.0,256,,,,,,,,,0.0003,cuda:1,0.933834070678691,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-3.6807765960693364,0.3192233443260193,-4.0,194243.3125,,,,,,,,,,,,
677,23343.41397196712,8523.4375,105138.1328125,1.6483731269836426,td3+bc,citylearn,medium,99,finished,2021-08-24T10:40:17.000Z,5206,0.0003,2.5,512,,,,,,,,,0.0001,cuda:2,0.976092315835575,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-2.370201110839844,0.12979884445667267,-2.5,7959740.0,,,,,,,,,,,,
678,24097.105947797027,4615.794921875,27398.349609375,1.5796358585357666,td3+bc,citylearn,low,99,finished,2021-08-24T10:36:49.000Z,5420,0.0003,2.5,512,,,,,,,,,0.0001,cuda:2,0.976092315835575,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-2.374778509140014,0.12522171437740326,-2.500000238418579,1005547.6875,,,,,,,,,,,,
679,-269459.1054060923,-1830.112548828125,-2243.30126953125,0.30461961030960083,td3+bc,industrial,medium,99,finished,2021-08-24T10:34:49.000Z,5341,0.0001,4.0,512,,,,,,,,,0.0003,cuda:3,0.9010000119852559,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,4.104651927947998,0.10465191304683684,4.0,2570.493896484375,,,,,,,,,,,,
680,-273763.6469094285,-1827.9146728515625,-12810.068359375,0.015139877796173097,td3+bc,industrial,medium,99,finished,2021-08-24T10:34:22.000Z,3084,0.0003,1.0,256,,,,,,,,,0.001,cuda:1,0.9819035000989792,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,1.0058920383453371,0.005891982465982437,1.0,82292.5859375,,,,,,,,,,,,
681,-234133.0445614616,-1533.7088623046875,-928.9981689453124,0.036321740597486496,td3+bc,industrial,low,99,finished,2021-08-24T10:22:41.000Z,3462,0.0001,1.0,256,,,,,,,,,0.0001,cuda:1,0.9112342257361379,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,1.0125160217285156,0.012516058050096037,1.0,29967.84375,,,,,,,,,,,,
682,-234174.976376506,-1538.4515380859375,-1039.43115234375,0.668578028678894,td3+bc,industrial,low,99,finished,2021-08-24T10:19:29.000Z,5526,0.0001,4.0,512,,,,,,,,,0.0003,cuda:2,0.9617458416454974,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,4.230665683746338,0.234353169798851,3.996312379837036,4979.19189453125,,,,,,,,,,,,
683,24039.00461195949,8542.154296875,13364.5859375,1.3030894994735718,td3+bc,citylearn,medium,99,finished,2021-08-24T10:14:57.000Z,5296,0.0003,1.0,512,,,,,,,,,0.0001,cuda:1,0.9256695880658284,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-0.8878349065780641,0.11079581081867218,-0.998630702495575,190806.1875,,,,,,,,,,,,
684,27973.01015648647,4643.42919921875,3509.185791015625,1.237566590309143,td3+bc,citylearn,low,99,finished,2021-08-24T10:04:56.000Z,5505,0.0003,1.0,512,,,,,,,,,0.0001,cuda:3,0.9256695880658284,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-0.8984681367874146,0.10153188556432724,-1.0,15551.4423828125,,,,,,,,,,,,
685,-234067.06947137896,-1537.3399658203125,-2009.446533203125,0.3549820482730865,td3+bc,industrial,low,99,finished,2021-08-24T09:49:39.000Z,5746,0.0003,3.0,512,,,,,,,,,0.0003,cuda:3,0.9845933494815662,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,3.1206092834472656,0.1311459243297577,2.989463329315185,23883.498046875,,,,,,,,,,,,
686,25569.88154209425,8502.791015625,227343.046875,1.255384087562561,td3+bc,citylearn,medium,99,finished,2021-08-24T09:37:23.000Z,3750,2.9999999999999997e-05,1.0,256,,,,,,,,,0.0003,cuda:2,0.9467276590620202,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-0.8928837776184082,0.09684968739748,-0.9897334575653076,60169008.0,,,,,,,,,,,,
687,23925.613122424948,4645.6513671875,24038.84765625,1.2959495782852173,td3+bc,citylearn,low,99,finished,2021-08-24T09:33:02.000Z,3800,2.9999999999999997e-05,1.0,256,,,,,,,,,0.0003,cuda:2,0.9467276590620202,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-0.896682620048523,0.10053322464227676,-0.9972158670425416,630376.0,,,,,,,,,,,,
688,-1653102.1782177254,-1537.30029296875,-3192.769775390625,0.9283339381217957,td3+bc,industrial,low,99,finished,2021-08-24T09:19:38.000Z,3763,0.0001,4.0,256,,,,,,,,,0.0003,cuda:1,0.9956847016707104,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,4.313580989837647,0.3135811984539032,4.0,43885.3359375,,,,,,,,,,,,
689,27566.604835968334,8513.25390625,4148242.25,2.141113758087158,td3+bc,citylearn,medium,99,finished,2021-08-24T09:13:56.000Z,5635,0.0001,3.0,512,,,,,,,,,0.0003,cuda:3,0.9804075873168818,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-2.8438076972961426,0.1561923772096634,-3.0,15815164928.0,,,,,,,,,,,,
690,23562.83725684373,8550.22265625,88908.9296875,2.8568902015686035,td3+bc,citylearn,medium,99,finished,2021-08-24T09:13:55.000Z,3625,2.9999999999999997e-05,1.0,256,,,,,,,,,0.001,cuda:1,0.9005369426004339,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-0.7940077781677246,0.2045414596796036,-0.998549222946167,259787424.0,,,,,,,,,,,,
691,23636.74763748789,4605.4052734375,1756759.625,1.8551900386810305,td3+bc,citylearn,low,99,finished,2021-08-24T09:09:16.000Z,5606,0.0001,3.0,512,,,,,,,,,0.0003,cuda:1,0.9804075873168818,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,-2.852067232131958,0.14793257415294647,-2.9999997615814213,4221880064.0,,,,,,,,,,,,
692,22184.40950339176,4587.173828125,311671.3125,1.885093688964844,td3+bc,citylearn,low,99,finished,2021-08-24T09:04:14.000Z,3618,2.9999999999999997e-05,1.0,256,,,,,,,,,0.001,cuda:3,0.9005369426004339,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,-0.8465113639831543,0.15237462520599365,-0.998885989189148,222407776.0,,,,,,,,,,,,
693,-269925.0650420252,-1833.6220703125,-508.6661987304687,0.3824363648891449,td3+bc,industrial,medium,99,finished,2021-08-24T08:58:55.000Z,5737,2.9999999999999997e-05,3.0,512,,,,,,,,,0.001,cuda:3,0.9544787997437688,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,3.123297452926636,0.12329741567373274,3.0,27947.0078125,,,,,,,,,,,,
694,-272722.5850509276,-1825.088134765625,-5261.61865234375,0.12654197216033936,td3+bc,industrial,medium,99,finished,2021-08-24T08:58:39.000Z,5725,0.0003,2.5,512,,,,,,,,,0.0001,cuda:1,0.977864678813,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,153600512,2.543753862380981,0.043753840029239655,2.5,19338.46484375,,,,,,,,,,,,
695,-277869.919583378,-1532.491943359375,-55.18915557861328,5.723348140716553,td3+bc,industrial,low,99,finished,2021-08-24T08:51:24.000Z,3479,2.9999999999999997e-05,1.0,256,,,,,,,,,0.001,cuda:3,0.9263966414999096,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,2.9690210819244385,1.9690210819244385,1.0,4710.5751953125,,,,,,,,,,,,
696,-234170.9661179472,-1536.71484375,-1627.260986328125,0.17725512385368347,td3+bc,industrial,low,99,finished,2021-08-24T08:47:57.000Z,5476,0.001,2.0,512,,,,,,,,,0.0003,cuda:2,0.9616691479107384,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,153600512,2.0594227313995357,0.06625565141439438,1.9931670427322388,32414.919921875,,,,,,,,,,,,
697,22863.548431992833,8555.74609375,102404.859375,2.1328275203704834,td3+bc,citylearn,medium,99,finished,2021-08-24T08:40:58.000Z,3359,0.001,2.0,256,,,,,,,,,0.0003,cuda:2,0.9510914231916088,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,-1.8386714458465576,0.16128738224506378,-1.999958872795105,10359170.0,,,,,,,,,,,,
698,23845.459206074705,4636.29248046875,24208.60546875,2.1308543682098393,td3+bc,citylearn,low,99,finished,2021-08-24T08:35:17.000Z,3441,0.001,2.0,256,,,,,,,,,0.0003,cuda:2,0.9510914231916088,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,-1.8290054798126218,0.1709945648908615,-2.0,692262.5,,,,,,,,,,,,
699,-267195.02030417306,-1829.095458984375,-2748.014892578125,0.7374859452247621,td3+bc,industrial,medium,99,finished,2021-08-24T08:02:49.000Z,3349,0.001,3.0,256,,,,,,,,,0.001,cuda:3,0.9486102126664376,300000,0.5,True,0.2,2.0,,,1712,0.01,,300001.0,0,76800256,3.223822116851806,0.22382216155529025,3.0,62813.21875,,,,,,,,,,,,
700,-272946.7171581929,-1830.9599609375,-34347.984375,0.01970335841178894,td3+bc,industrial,medium,99,finished,2021-08-24T08:02:48.000Z,3335,0.001,1.0,256,,,,,,,,,0.001,cuda:1,0.9923536942326908,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,1.0068906545639038,0.006890641525387764,1.0,914806.25,,,,,,,,,,,,
701,-234178.33415757105,-1539.642822265625,-841.9981689453125,0.5968236923217773,td3+bc,industrial,low,99,finished,2021-08-24T07:53:54.000Z,3436,0.0001,4.0,256,,,,,,,,,0.0001,cuda:3,0.9406322403474944,300000,0.5,True,0.2,2.0,,,1712,0.005,,300001.0,0,76800256,4.200249195098877,0.20024900138378146,4.0,3245.74658203125,,,,,,,,,,,,
